Compound ID,measured log(solubility:mol/L),SMILES
B-1322,-0.6991872058818831,O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@H](O)C(O)=O
B-1324,-0.29098458302788266,CCOC(=O)C(=O)C(=O)OCC
B-1333,-1.2448877336049289,OCc1ccccc1CO
B-1345,-1.7144426909922261,CCC(O)C=C
B-1346,0.029383777685209667,O=C1CCCN1
B-1348,-0.1672995290394326,CCCC(C(O)=O)C(O)=O
B-1351,-0.22760493891799982,CCCCCC(C(O)=O)C(O)=O
B-1357,-0.5253467466379372,CN(C)c1cccc(c1)[S](O)(=O)=O
B-1367,-0.08740600224789431,OC(=O)Cc1cccc(O)c1
B-1391,0.019282495761731803,COCC(O)=O
B-1392,0.01728382156001779,OCC[N+]([O-])=O
B-1400,0.00936589834624468,O=C1C=CNC=C1
B-1407,-2.0315170514460648,OCCCBr
B-1409,-0.3743789185750923,OCCCCl
B-1429,-0.006079041198713197,OC(=O)C(Br)Br
B-1432,-0.029234840219232318,CN(C)C(=O)N(C)C
B-1449,0.046573197662005336,NC(=O)CF
B-1456,0.053193727600869684,C1COCO1
B-1457,-0.03091039704507848,NCCCCC(O)=O
B-1458,-0.03432802877989328,N[C@@H](CCO)C(O)=O
B-1460,-0.12685384867174432,CN(C)[P](=O)(N(C)C)N(C)C
B-1466,-0.9434762759208997,CCOC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO
B-1472,-0.016779785351897128,CN1C=CC=CC1=O
B-1492,-0.5292955702772119,CCO[P](=O)(OCC)O[P](=O)(OCC)O[P](=O)(OCC)O[P](=O)(OCC)OCC
B-1503,0.05778017679458176,O=CC1CO1
B-1511,-0.39115317767358837,CCCO[P](=O)(OCC)OCC
B-1515,-0.9013562741829431,[Ca++].[O-][S](=O)(=O)C[S]([O-])(=O)=O
B-1517,-0.10242788617426937,CC(O)CCOCCC(C)O
B-1521,-0.11975822410451964,CC1CC(OC(C)O1)OC(C)=O
B-1533,-0.17037464664195062,CC(=O)NCCNC(C)=O
B-1546,-0.09146136782804058,OCNC(=O)C=C
B-1551,-0.00021720154586423186,O=NN1CCCC1
B-1555,-0.19866490432545342,O=C1CCCCCCCN1
B-1571,0.025182934335449245,CC(C)N(C)C
B-1574,-0.052762392129333584,CC(O)COC(=O)C=C
B-1577,-1.140861702705469,CC1CCC(C)O1
B-1578,-0.016779785351897128,Cc1cc[n+]([O-])cc1
B-1579,-0.016779785351897128,CC1=CC=C[NH++]([O-])[CH-]1
B-1589,0.015108160645837195,C[Si](C)(O)O
B-1600,-0.17314805217935614,CNC(=O)CS[P](=O)(OC)OC
B-1604,-0.05928434309333736,OCCN(CCO)N=O
B-1634,-1.5934598195660448,NCC1CCC(CC1)C(O)=O
B-1657,-0.7734000947926425,NC(=O)c1ccccn1
B-1675,-0.032686081712916516,CCCOCC(C)O
B-1676,-1.8181564120552274,C/C=C/C(C)O
B-1718,-0.037251946641359494,[NH4+].[S-]C#N
B-1769,-0.3392293564723027,CC(C)C(NC(=O)CN)C(O)=O
B-1770,-0.38499738547541174,OCCNC(=O)CCCCC(=O)NCCO
B-1780,-0.7607005208731075,Cc1ncnc2nc[nH]c12
B-1789,-0.02525809549904983,CC(O)C(N)=O
B-1797,-0.31398970868471443,COC(C)C(N)C(O)=O
B-1809,-0.2564902352715702,[Na+].C[As](O)([O-])=O
B-1841,-0.2663213443229121,CNC(=O)CCSCCS[P](=O)(OC)OC
B-1888,-0.5731635461964919,OC(=O)CNC=O
B-1902,-0.5347659050119856,CCC1OCCO1
B-1932,-0.1375108330941029,COC1=COC(=CC1=O)CS[P](=O)(OC)OC
B-1933,-0.27992342723185937,CC(O)([P](O)(O)=O)[P](O)(O)=O
B-1935,-0.3130064337353215,C[C@H]1C[NH2+][C@H](C)C[NH2+]1
B-1938,-0.5424208530042375,CCC(N)C(O)=O
B-1964,-0.4898573005974269,OC(=O)CNCCC#N
B-1970,-0.4873156037828364,NC(=O)NCl
B-1971,-0.6728454875905685,CC(C)C[C@H](N)C(=O)NCC(=O)NCC(O)=O
B-1990,-0.4292236312052518,OCC(O)C(O)C(O)C(O)C(O)CO
B-1996,-0.4264322269607814,CCC(=O)NCCNC(=O)CC
B-2013,-0.19990181982522437,C[C@H](CC(O)=O)C(O)=O
B-2025,-0.04119729660049764,Cc1cc(C)c[n+]([O-])c1
B-2026,-0.015022873584506671,NCc1ccccn1
B-2027,-0.015022873584506671,NCc1ccncc1
B-2037,-0.006079041198713197,C[C@H]([NH3+])C(C)(C)C
B-2051,-1.0814454694497264,[Cl-].Cl/C=C/C[N+]12CN3CN(CN(C3)C1)C2
B-2052,-0.4411714751829884,C\C=C/CO
B-2078,-0.5252011811993688,O=[P](N1CCOCC1)(N2CCOCC2)N3CCOCC3
B-2081,-0.5371529641683263,CC1NC(=O)CNC1=O
B-2083,-0.23210238398190938,O=C1NC=NC=C1
B-2085,-0.4205594028602028,CC(=O)C1(C)CO1
B-2087,-0.4575480526240234,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
B-2099,-0.28066871301627333,CCOC[C@H](N)C(O)=O
B-2107,-0.40616033891872866,O=[P](Oc1ccccc1)(N2CCOCC2)N3CCOCC3
B-2137,-0.16526148109615893,O[P](O)(=O)c1cccc(c1)[N+]([O-])=O
B-2141,-1.39577394691553,C[S](=O)(=O)N[S](C)(=O)=O
B-2143,-1.2596373105057561,COC(OC)\C=C/C(OC)OC
B-2144,-0.8979094744881633,CN1CCC=C1C
B-2197,-0.3004224086010908,OC(=O)CC[P](O)(O)=O
B-2211,-0.5519123333076589,CNCl
B-2219,-0.09028354676565538,[Br-].CC[NH2+]CC
B-2224,-0.3889142665851274,CNCC(O)C(O)C(O)C(O)CO
B-2226,-0.3393242116614759,OC(=O)CN(CCC#N)CCC#N
B-2232,-0.7258421507363202,Cc1[nH]cnc1[S](O)(=O)=O
B-2238,-0.29387989029729644,CN(C)C(=O)c1ccccc1C(=O)N(C)C
B-2266,-0.31785492362616824,OCC(CO)OCC=C
B-2277,-0.1861522457711457,CNC(=O)\C=C(/C)O[P](=O)(OC)OC
B-2298,-0.29800052511036323,CN(C)C(=O)CCC(=O)N(C)C
B-2305,-0.6507224725320447,O=[S]=O
B-2308,-0.07510073598571654,CC1(CCOC1=O)C(O)=O
B-2321,0.23014225231864185,[H+].[F-]
B-2322,0.003632837004408289,O[S](O)(=O)=O
B-2333,-0.20851988397999913,O[As](O)(O)=O
B-2334,-1.1605219526258017,O=O
B-2337,-0.3689623034632596,COC(=O)\C=C(/C)O[P](=O)(OC)OC
B-2343,-0.5159850373324371,CC(C)[C@@H](O)C#N
B-2347,-0.07510073598571654,CC1CC1(C(O)=O)C(O)=O
B-2351,-0.07037674848475964,CO[P](N)(=O)SC
B-2364,-0.29140915484965624,CCO[P](=O)(OC)OC
B-2369,-0.07566901529132161,O[P](O)(=O)CCCl
B-2375,-1.260427655549908,CC(C)OCC(O)COC(C)C
B-2379,-0.5757719293040201,CN(C)C(=O)c1ccc(cc1)C(=O)N(C)C
B-2381,-0.2812492652603348,CCN(CC)C(=O)\C(Cl)=C(/C)O[P](=O)(OC)OC
B-2385,-0.032545631817259224,CN(CC(O)=O)N=O
B-2388,-0.7086311495484173,Nc1c(cc(Nc2ccc(c(Nc3nc(Cl)nc(Cl)n3)c2)[S](O)(=O)=O)c4C(=O)c5ccccc5C(=O)c14)[S](O)(=O)=O
B-2397,-0.47860037188462434,NC(N)=NCCCCCCCCNCCCCCCCCN=C(N)N
B-2401,0.021147935720994666,CCC(O)CN
B-2412,-0.732593581247096,CCC(C)N
B-2431,-0.3392293564723027,CC(C)C(N)C(=O)NCC(O)=O
B-2432,-0.3124710387853657,CN(C)C(=O)c1cccc(c1)C(=O)N(C)C
B-2462,-0.6064247967304125,CC(OC(C)=O)C#N
B-2472,-1.115204636051019,OC(=O)CC(Cl)C(O)=O
B-2505,-0.7980569365983498,O[C@H](C(O)=O)c1ccccc1
B-2555,-0.5307672574933879,N[C@@H]([C@H](O)[C@@H](O)COC(N)=O)C(=O)N[C@@H]([C@H]1O[C@H](C(O)C1O)N2C=C(CO)C(=O)NC2=O)C(O)=O
B-2567,-0.18548604763176182,COC[C@H](N)C(O)=O
B-2571,0.025182934335449245,CCNC(C)C
B-2582,-0.16399254087446855,COCC(C)OCC(C)OCC(C)O
B-2608,-0.10100072911021091,CCC(O)CNCC(O)CC
B-2627,-0.9738754832545498,CNC(=O)O\N=C(SC)\C(=O)N(C)C
B-2630,-0.2978280491422888,[H+].[Cl-].CNC(=O)Oc1cccc(c1)N=CN(C)C
B-2660,-0.05933412752417117,CCC(O)OC(O)CC
B-2667,-0.16399254087446855,COCC(C)OCC(C)OC(C)CO
B-2669,-0.11390426756225261,[NH4+].CCO[P]([O-])(=O)C(N)=O
B-2728,0.027349607774756507,C1O[C@@H]1[C@@H]2CO2
B-2732,0.027349607774756507,C1O[C@H]1[C@H]2CO2
B-2755,-0.7848914189469068,O[C@@H](C=O)[C@H]1OC(=O)[C@@H](O)[C@H]1O
B-2786,-0.08134070657817674,COC(C)COC(C)CO
B-2803,-0.30944953848964135,C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CC[P](C)(O)=O)C(O)=O
B-2822,-0.5182708030399841,OC[C@H]1C[C@H](N[C@H]2C=C(CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O
B-2852,-0.17855198098246972,CC(C)N.OC(=O)CNC[P](O)(O)=O
B-2865,-0.7672579372792632,CNC(=O)N(C)C(=O)CC#N
B-2877,-0.445389714773836,CN(C)c1ncc2nccnc2n1
B-2918,-0.21559669824699157,OC(=O)c1ccc(c(c1)C(O)=O)[S](O)(=O)=O
B-2934,-0.23210238398190938,O=C1CC=NC=N1
B-2937,-1.6925039620867872,CCC1(C)OC(=O)NC1=O
B-2974,-0.036731748473764855,C\C=C(/Cl)C(O)=O
B-2981,-1.2814983111327258,O=NN1CCCC1=O
B-3039,-0.324863495532006,CCCO[P](=O)(OC)OC
B-3062,-0.8847224086040987,O[S](=O)(=O)c1c[nH]cn1
B-3102,-0.18561920553006184,CCNC(C)C(O)=O
B-3118,-0.04119729660049764,CC1(CCCC1=O)C#N
B-3128,-0.12113366304327472,CCOC(=O)CN(N=O)C(N)=O
B-3182,-0.2665619729089387,CC[S](=O)(=O)N[S](=O)(=O)CC
B-3195,-0.9150664250632838,Cc1cc(C)nc(n1)C(N)=O
B-3217,-0.16973219906635822,O[S](=O)(=O)C(Cl)[S](O)(=O)=O
B-3226,-0.2703493316640798,O[S](=O)(=O)C(Cl)([S](O)(=O)=O)[S](O)(=O)=O
B-3236,-0.07587584681417518,[NH4+].C[P](O)(=O)CCC(N)C([O-])=O
B-3242,-1.0414361167780326,CCOC(CC(C)O)OCC
B-3291,-0.3397038397292703,COCCCCC=O
B-3311,-1.1029229967905798,CC(O)C([N+]([O-])=O)[N+]([O-])=O
B-3332,-0.44045244441956566,CCOC(=O)C(O)C=C
B-3372,-0.538651566352017,NC(=O)C1CCCC(N1)C(N)=O
B-3456,-0.6991872058818831,O[C@@H]([C@@H](O)[C@@H](O)C(O)=O)[C@@H](O)C(O)=O
B-3472,-0.3082114755973016,CCN(Cc1ccc(Cl)nc1)\C(NC)=C\[N+]([O-])=O
B-3492,-0.3979400086720376,CCC1=C(C(O)=O)C(=O)C=NN1c2ccc(Cl)cc2
B-3665,0.0710346750541517,CN(C)C
B-3723,-0.032592443402527205,OC(=O)CCl
B-3724,-0.5564241202497424,CC(C)C(O)=O
B-3792,-0.41150419899279,CCC(C)O
B-3890,-0.08328292240118755,CCOC(=O)NC
B-3941,-0.5657505476035245,CCC#N
B-3942,-0.8315025164769673,C=CC#N
B-4034,-0.13584504399797442,CCOC(N)=O
B-4035,-0.02026956933771453,NC(=O)C=C
B-4037,-0.5652714582202423,CCCC(N)=O
B-4060,-1.7931741239681502,CCN(CC)N=O
B-4069,-0.27400674107527756,CCN(C)N=O
B-4164,-0.25758911941950746,CO[P](=O)(OC)OC
B-4212,-0.01592296609716924,COC(N)=O
B-4260,0.08930445184787068,CCCN
B-4262,0.13229171596680286,CC=O
B-4265,0.053193727600869684,CN(C)N=O
B-4268,0.00936589834624468,[O-][n+]1ccccc1
B-4271,-1.0277971616209356,Cc1cccnc1C
B-4272,-0.3495953301319682,Cc1ccnc(C)c1
B-4307,-0.002176919254274547,CCN(CC)C=O
B-4318,-1.3635121036466347,CC[S](=O)(=O)CC
B-4346,-0.361610592334664,[Cl-].[Cl-].C[n+]1ccc(cc1)c2cc[n+](C)cc2
B-4347,-0.5040396051182948,[Br-].[Br-].C1C[n+]2ccccc2c3cccc[n+]13
B-4354,0.04945061813154958,C=O
B-4361,-0.43640027111846896,CC(=O)C(C)=O
B-4382,-0.6548223834572959,O=[S]1OCCO1
B-4493,-0.15583358954979928,OCC(O)C(O)CO
B-4559,-0.2958494831602009,COCOC
B-4642,-1.191789027075778,NC(=O)CBr
C-9,-0.036212172654444715,NCC(O)=O
C-23,-1.0,CC(C)(C)OC(N)=O
C-30,-0.13076828026902382,OCC1OC(O)C(O)C(O)C1O
C-45,0.0,OC(=O)CCCC(O)=O
C-59,-0.1938200260161128,OC(CC(O)=O)C(O)=O
C-81,-0.2924298239020636,NC1=CC(=CC=C1)N
C-225,-0.26760624017703144,CO[P](=O)(NC(C)=O)SC
C-307,-1.6989700043360187,C1=NC2=C(N=C1)N=CN=C2
C-343,-0.5528419686577808,OCC(O)C1OC(=O)C(=C1O)O
C-577,-0.5086383061657274,CN1N(C2=CC=CC=C2)C(=O)C(=C1C)N
C-618,-1.5228787452803376,CC1N(C)CN2C(=O)C3=C(C=CC=C3)N=C12
C-1074,-0.6020599913279624,N#CCC#N
C-1083,-0.6989700043360187,C[S](C)(=O)=O
C-1146,-0.37675070960209955,CN(C)CNC(=O)C1=CC=CC=C1
C-1264,-0.36653154442041347,OCCN(CCO)C(=O)COC(=O)C1=CC=CC=C1
C-1531,-0.3098039199714863,CC1CNC(C)CN1
C-1536,-0.42021640338318983,CCC(C)(N)C(O)=O
C-1541,-0.24412514432750865,CCC(CO)NCCNC(CC)CO
C-1569,-0.3187587626244128,CC(CC(O)=O)C(O)=O
C-1572,-1.0,NCC(=O)NCC(O)=O
C-1573,-1.0457574905606752,CC(CCC(O)=O)CC(O)=O
C-1582,-2.0,OC1CC(=CC(O)C1O)C(O)=O
C-1589,-0.44369749923271273,OC(C(O)=O)C(Cl)(Cl)Cl
C-1593,-0.4089353929735008,O=C1CCC(=O)N1
C-1630,-0.494850021680094,OCC(O)C(O)C(O)C(=O)CO
C-1647,-0.9208187539523752,NCCC1=CC(=C(O)C=C1)O
C-1685,-0.26760624017703144,CNC(=O)C(C)SCCS[P](=O)(OC)OC
C-1841,-0.3187587626244128,COC(=O)C(N)CC1=CC(=C(O)C=C1)O
C-1855,-0.5228787452803376,OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O
C-1972,-1.0969100130080565,C[N]1C=NC2=C1C(=NC(=O)N2)NCCO
C-2015,-1.6989700043360187,CCC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C
D-215,-0.09745322068600859,[Cl-].C[N+](C)(C)CCCl
D-549,0.19256745333654565,CNC
D-652,-0.28483264215154214,OC(=O)C(Cl)(Cl)Cl
D-954,-0.0947439512515487,COC(=O)C1CN(C)C(=O)C1
D-962,-0.30016227413275426,CCc1ccccn1
D-963,-0.34969247686806354,Cc1cccc(C)n1
D-1329,-0.5575202309355514,OCC(O)C1OC(=C(O)C1=O)O
D-1355,-0.3957739469155299,CCO[S](C)(=O)=O
D-1359,-0.28232949699773785,OC(=O)CC(S)C(O)=O
D-1387,-0.7471469690201068,OC1CC(O)(CC(O)C1O)C(O)=O
D-1464,-0.5606673061697374,OC(=O)CC(CC(O)=O)C(O)=O
D-1540,-0.07831352451639793,NCCNCCNCCN
D-1542,-0.1408617027054692,NCCNCCNCCNCCN
D-1575,-0.08565684288055925,OCC(CO)(CO)[N+]([O-])=O
D-1648,-0.4400933749638875,O=C1C=CC=C2[C@@H]3CNC[C@H](C3)CN12
D-1666,-0.12262865413022594,O[S](=O)(=O)C[S](O)(=O)=O
D-1707,-0.2692177243336108,CCc1cccnc1
D-1799,-0.14691047014813446,CC[NH+](C)CC
E-225,-1.3979400086720375,OCC(C)C
E-290,-0.23657200643706275,CCC=O
E-296,-0.494850021680094,O=CC=CC
E-299,-0.28399665636520083,O=C(CC)C
E-394,-0.25181197299379954,O(CCC1)C1
E-400,-0.1938200260161128,O1CC(O)C(O)C(O)C1(O)CO
E-458,-1.154901959985743,N(N)c(cccc1)c1
E-459,-0.11918640771920865,c1ccccn1
E-468,-0.10237290870955855,n(cccc1C(N(CC2)C)C2)c1
E-569,0.06069784035361165,N(CCC1)C1
E-573,-0.638272163982407,N(CCCC1)(C1)C
E-779,0.037426497940623665,OCC(O)C(O)C(O)C(O)CO
E-786,-1.2218487496163564,c1c(C)nc2cncnc2n1
E-886,-0.44369749923271273,C1=CC(=O)N2CC(C3)CNCC3C2=C1
F-163,-1.5228787452803376,CSCCC(NC(C)=O)C(=O)O
F-174,-1.6989700043360187,NC(=O)NN=CC(O)C(O)C(O)CO
F-183,-0.5086383061657274,CC(C)CC(N)C(=O)NCC(=O)NCC(=O)O
F-521,-2.0,CC(=O)NC(CC1=CC=C(O)C=C1)C(=O)O
F-602,-0.4089353929735008,CC(CC(=O)NC1=CC=CC=C1)C(=O)O
F-705,0.05307844348341968,CCOC(=O)N1CCN(C)CC1
F-706,-0.18708664335714442,CCOC(=O)N1CC(C)NCC1C
F-709,-1.6989700043360187,CC1CN(C(=N)N)C(C)CN1C(=N)N
F-827,-0.7958800173440752,CCCCCCCCSC(=N)N
F-890,-0.8860566476931632,CC(=O)NC1=CC=C(OP(O)(=O)O)C=C1
F-1133,-1.0969100130080565,CN1C=NC=C1CC(N)C(=O)O
F-1210,-0.21467016498923297,O=C(O)C(O)(CO)CC(O)CO
G-115,-0.20760831050174613,CCCO
G-258,-0.36653154442041347,CC(C)O
G-365,-0.585026652029182,CC#N
G-407,-0.18641901143180803,CNC(=O)C=C(C)OP(=O)(OC)OC
G-600,-0.2814983111327257,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl
G-704,-0.1938200260161128,OCC1OC(O)(CO)C(O)C1O
G-811,-0.3372421683184259,COC(=O)C
G-906,-0.9746941347352298,CNC(=O)ON=C(SC)C(=O)N(C)C
G-1066,-0.10237290870955855,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O 
G-1072,-0.494850021680094,C/C=C/C=O
